date,campaign_name,adset_name,ad_name,impressions,clicks,spend,conversions
2026-07-02,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_video,인플루언서형_콘스프맛_(통합),[26.05]F_V_PC콘_전환_콘스프맛팝콘출시_인플루언서형_인플루언서형_var1.릴스_이중코팅강조.형민PJ1_3C_박현지_260506_3T_이수민,13347,105,114925,14
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_video,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_video,[26.06]F_V_SK곡_전환_단백질쉐이크출시_신규BP_개당가메리트.재편집_var2.릴스_토핑국밥.X_2P_이유빈_260629_제과_이미진,608,11,12538,1
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,원재료강조_0701,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_원재료강조_.배너_검정쌀.설탕넣고살얼음.가격비교O.__이유빈_260701_제과_문다현,536,23,12261,1
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,원재료강조_0701,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_원재료강조_.배너_이게가능.국밥보다든든.가격비교X.__이유빈_260701_제과_문다현,4,0,182,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_원재료강조_.배너_검정쌀현미파로볼.토핑6종.가격비교O.__이유빈_260701_제과_문다현,11,0,380,0
2026-07-02,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,오늘까지만_앵콜더블특가 (~7/1),[26.06]F_I_PC혼_전환_팝콘더블특가_매거진형_다이어트_.배너_오늘자정마감.해시태그.요요.입터짐방지템.확장__김소희_260701_제과_문다현,35,1,1073,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_저가비교.토핑적은데3천원인.__이유빈_260701_제과_김수정,632,24,16698,1
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_저가비교.가격저렴하면.__이유빈_260701_제과_김수정,21,1,634,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_저가비교.시리얼말먹수준토핑.__이유빈_260701_제과_김수정,24,1,400,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,타사비교_0701,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_저가비교.시리얼말먹수준토핑.__이유빈_260701_제과_김수정,19,0,363,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,타사비교_0701,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_저가비교.가격저렴하면.__이유빈_260701_제과_김수정,9,0,320,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,타사비교_0701,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_저가비교.토핑적은데3천원인.__이유빈_260701_제과_김수정,183,4,5490,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,타사비교_0701,[26.06]F_I_SK초_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_저가비교.가성비단쉐중.__이유빈_260701_제과_김수정,100,1,2386,2
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[26.06]F_I_SK초_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_저가비교.가성비단쉐중.__이유빈_260701_제과_김수정,512,17,14804,2
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,타사비교_0701,[26.06]F_I_SK초_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_저가비교.이만한토핑양이1천원대.__이유빈_260701_제과_김수정,55,1,1618,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,타사비교_0701,[26.06]F_I_SK혼_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_저가비교.남들싸게판다고.__이유빈_260701_제과_김수정,360,14,9093,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[26.06]F_I_SK초_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_저가비교.이만한토핑양이1천원대.__이유빈_260701_제과_김수정,100,3,3084,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[26.06]F_I_SK혼_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_저가비교.남들싸게판다고.__이유빈_260701_제과_김수정,676,20,20865,2
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,타사비교_0701,[26.06]F_I_SK혼_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_저가비교.씹는맛이없다고.__이유빈_260701_제과_김수정,83,3,2158,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[26.06]F_I_SK혼_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_저가비교.싸면토핑도적어서.__이유빈_260701_제과_김수정,43,1,1117,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[26.06]F_I_SK혼_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_저가비교.씹는맛이없다고.__이유빈_260701_제과_김수정,87,1,2729,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,타사비교_0701,[26.06]F_I_SK혼_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_저가비교.싸면토핑도적어서.__이유빈_260701_제과_김수정,64,0,1663,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[26.06]F_I_SK혼_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_아무리토핑폭탄이어도.__이유빈_260701_제과_김수정,16,0,602,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[26.06]F_I_SK초_전환_단백질쉐이크출시_제품강조형_타사비교_.배너_밥대신먹는다고토핑늘리고.__이유빈_260701_제과_김수정,1131,38,28795,3
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,원재료강조_0701,[26.06]F_I_SK초_전환_단백질쉐이크출시_제품강조형_원재료강조_.배너_오도독씹히는맛예술.속세맛인데저당.가격비교O.__이유빈_260701_제과_문다현,3,0,51,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_원재료강조_.배너_미숫가루보다맛있는데단백질.가격비교O.__이유빈_260701_제과_문다현,19,1,665,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,라라권위_0701,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_라라권위_.배너_미숫가루맛에괴물토핑.가격비교O.__이유빈_260701_제과_문다현,10,1,2373,0
2026-07-02,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,오늘까지만_앵콜더블특가 (~7/1),[26.06]F_I_PC혼_전환_팝콘더블특가_매거진형_다이어트_.배너_딱오늘하루만진행.요요.입터짐방지템.확장__김소희_260701_제과_문다현,22,1,545,1
2026-07-02,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,오늘까지만_앵콜더블특가 (~7/1),[26.06]F_I_PC혼_전환_팝콘더블특가_매거진형_다이어트_.배너_오늘종료서두르세요.요요.입터짐방지템.확장__김소희_260701_제과_문다현,99,1,2195,1
2026-07-02,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,오늘까지만_앵콜더블특가 (~7/1),[26.06]F_I_PC혼_전환_팝콘더블특가_매거진형_다이어트_.배너_오늘마감.요요.입터짐방지템.확장__김소희_260701_제과_문다현,5,0,298,0
2026-07-02,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,오늘까지만_앵콜더블특가 (~7/1),[26.06]F_I_PC혼_전환_팝콘더블특가_매거진형_다이어트_.배너_오늘까지에요.요요.입터짐방지템.단계적할인.확장__김소희_260701_제과_문다현,82,2,2244,2
2026-07-02,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),[26.06]F_I_PC혼_전환_팝콘더블특가_매거진형_다이어트_.배너_오늘만이가격.요요.입터짐방지템.단계적할인.확장__김소희_260701_제과_문다현,23,1,460,0
2026-07-02,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,오늘까지만_앵콜더블특가 (~7/1),[26.06]F_I_PC혼_전환_팝콘더블특가_매거진형_다이어트_.배너_오늘만이가격.요요.입터짐방지템.단계적할인.확장__김소희_260701_제과_문다현,125,5,2999,0
2026-07-02,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),[26.06]F_I_PC혼_전환_팝콘더블특가_매거진형_다이어트_.배너_오늘종료서두르세요.요요.입터짐방지템.확장__김소희_260701_제과_문다현,859,11,16195,3
2026-07-02,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),[26.06]F_I_PC혼_전환_팝콘더블특가_매거진형_다이어트_.배너_오늘까지에요.요요.입터짐방지템.단계적할인.확장__김소희_260701_제과_문다현,521,23,11145,4
2026-07-02,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),[26.06]F_I_PC혼_전환_팝콘더블특가_매거진형_다이어트_.배너_오늘마감.요요.입터짐방지템.확장__김소희_260701_제과_문다현,21,0,574,0
2026-07-02,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,오늘까지만_앵콜더블특가 (~7/1),[26.06]F_I_PC혼_전환_팝콘더블특가_매거진형_다이어트_.배너_오늘까지만할인.요요.입터짐방지템.확장__김소희_260701_제과_문다현,16,1,353,0
2026-07-02,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),[26.06]F_I_PC혼_전환_팝콘더블특가_매거진형_다이어트_.배너_오늘까지만할인.요요.입터짐방지템.확장__김소희_260701_제과_문다현,15,0,409,0
2026-07-02,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,오늘까지만_앵콜더블특가 (~7/1),[26.06]F_I_PC혼_전환_팝콘더블특가_매거진형_다이어트_.배너_41%.17%.오늘마감죄송합니다.요요.입터짐방지템.확장__김소희_260701_제과_문다현,170,14,5201,0
2026-07-02,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),[26.06]F_I_PC혼_전환_팝콘더블특가_매거진형_다이어트_.배너_41%.17%.오늘마감죄송합니다.요요.입터짐방지템.확장__김소희_260701_제과_문다현,248,6,5069,2
2026-07-02,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_image (NEW),[26.06]F_I_PC혼_전환_팝콘더블특가_매거진형_다이어트_.배너_오늘종료됩니다.요요.입터짐방지템.확장__김소희_260701_제과_문다현,4,0,82,0
2026-07-02,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,오늘까지만_앵콜더블특가 (~7/1),[26.06]F_I_PC혼_전환_팝콘더블특가_매거진형_다이어트_.배너_오늘종료됩니다.요요.입터짐방지템.확장__김소희_260701_제과_문다현,11,2,581,0
2026-07-02,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,오늘까지만_앵콜더블특가 (~7/1),[26.06]F_I_PC혼_전환_팝콘더블특가_매거진형_다이어트_.배너_이할인오늘끝.요요.입터짐방지템.확장__김소희_260701_제과_문다현,257,6,4422,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,라라권위_0701,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_라라권위_.배너_토핑26%폭탄수준.가격비교X.__이유빈_260701_제과_문다현,6,0,303,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[26.06]F_I_SK초_전환_단백질쉐이크출시_제품강조형_라라권위_.배너_찐한제티에코코볼.가격비교X.__이유빈_260701_제과_문다현,196,2,3993,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[26.06]F_I_SK초_전환_단백질쉐이크출시_제품강조형_라라권위_.배너_초코우유에코코볼말먹.가격비교O.__이유빈_260701_제과_문다현,1,0,4,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,라라권위_0701,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_라라권위_.배너_극강의토핑폭탄.가격비교O.__이유빈_260701_제과_문다현,629,11,13266,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,라라권위_0701,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_라라권위_.배너_할머니가꿀때려넣은찐한.가격비교O.__이유빈_260701_제과_문다현,28,0,715,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_라라권위_.배너_꼬숩괴물토핑.단계적할인.가격비교X.__이유빈_260701_제과_문다현,298,6,7424,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,라라권위_0701,[26.06]F_I_SK초_전환_단백질쉐이크출시_제품강조형_라라권위_.배너_일본생초콜릿녹여낸.가격비교X.__이유빈_260701_제과_문다현,14,0,308,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,라라권위_0701,[26.06]F_I_SK초_전환_단백질쉐이크출시_제품강조형_라라권위_.배너_초코우유에코코볼말먹.가격비교O.__이유빈_260701_제과_문다현,35,0,1335,0
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,라라권위_0701,[26.06]F_I_SK초_전환_단백질쉐이크출시_제품강조형_라라권위_.배너_찐한제티에코코볼.가격비교X.__이유빈_260701_제과_문다현,418,13,10829,1
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,라라권위_0701,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_라라권위_.배너_꼬숩괴물토핑.단계적할인.가격비교X.__이유빈_260701_제과_문다현,890,29,17577,1
2026-07-02,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,라라권위_0701,[26.06]F_I_SK초_전환_단백질쉐이크출시_제품강조형_라라권위_.배너_생초코잔뜩넣은쫀득파르페.가격비교O.__이유빈_260701_제과_문다현,23,0,777,0
